N,itm,Date,u,v
95,95,2025-10-02 16:30:00,-0.07,-0.1
96,96,2025-10-02 17:30:00,-0.08,-0.09
97,97,2025-10-02 18:30:00,-0.08,-0.08
98,98,2025-10-02 19:30:00,-0.08,-0.07
99,99,2025-10-02 20:30:00,-0.09,-0.06
100,100,2025-10-02 21:30:00,-0.09,-0.05
101,101,2025-10-02 22:30:00,-0.09,-0.04
102,102,2025-10-02 23:30:00,-0.09,-0.02
103,103,2025-10-03 00:30:00,-0.09,-0.01
104,104,2025-10-03 01:30:00,-0.08,0.0
105,105,2025-10-03 02:30:00,-0.07,0.01
106,106,2025-10-03 03:30:00,-0.06,0.01
107,107,2025-10-03 04:30:00,-0.05,0.01
108,108,2025-10-03 05:30:00,-0.04,-0.01
109,109,2025-10-03 06:30:00,-0.03,-0.02
110,110,2025-10-03 07:30:00,-0.02,-0.04
111,111,2025-10-03 08:30:00,-0.02,-0.06
112,112,2025-10-03 09:30:00,-0.01,-0.08
113,113,2025-10-03 10:30:00,-0.0,-0.09
114,114,2025-10-03 11:30:00,-0.0,-0.1
115,115,2025-10-03 12:30:00,-0.0,-0.11
116,116,2025-10-03 13:30:00,-0.0,-0.11
117,117,2025-10-03 14:30:00,-0.01,-0.1
118,118,2025-10-03 15:30:00,-0.01,-0.09
119,119,2025-10-03 16:30:00,-0.02,-0.08
120,120,2025-10-03 17:30:00,-0.02,-0.07
121,121,2025-10-03 18:30:00,-0.03,-0.05
122,122,2025-10-03 19:30:00,-0.03,-0.04
123,123,2025-10-03 20:30:00,-0.02,-0.02
124,124,2025-10-03 21:30:00,-0.02,-0.01
125,125,2025-10-03 22:30:00,-0.01,0.0
126,126,2025-10-03 23:30:00,0.0,0.01
127,127,2025-10-04 00:30:00,0.01,0.02
128,128,2025-10-04 01:30:00,0.02,0.01
129,129,2025-10-04 02:30:00,0.03,0.0
130,130,2025-10-04 03:30:00,0.04,-0.01
131,131,2025-10-04 04:30:00,0.04,-0.03
132,132,2025-10-04 05:30:00,0.04,-0.05
133,133,2025-10-04 06:30:00,0.04,-0.07
134,134,2025-10-04 07:30:00,0.04,-0.09
135,135,2025-10-04 08:30:00,0.04,-0.12
136,136,2025-10-04 09:30:00,0.03,-0.13
137,137,2025-10-04 10:30:00,0.03,-0.15
138,138,2025-10-04 11:30:00,0.02,-0.16
139,139,2025-10-04 12:30:00,0.01,-0.16
140,140,2025-10-04 13:30:00,-0.01,-0.16
141,141,2025-10-04 14:30:00,-0.02,-0.16
142,142,2025-10-04 15:30:00,-0.03,-0.15
143,143,2025-10-04 16:30:00,-0.04,-0.14
144,144,2025-10-04 17:30:00,-0.05,-0.13
145,145,2025-10-04 18:30:00,-0.05,-0.12
146,146,2025-10-04 19:30:00,-0.06,-0.11
147,147,2025-10-04 20:30:00,-0.06,-0.1
148,148,2025-10-04 21:30:00,-0.06,-0.09
149,149,2025-10-04 22:30:00,-0.06,-0.08
150,150,2025-10-04 23:30:00,-0.05,-0.08
151,151,2025-10-05 00:30:00,-0.05,-0.07
152,152,2025-10-05 01:30:00,-0.05,-0.07
153,153,2025-10-05 02:30:00,-0.04,-0.07
154,154,2025-10-05 03:30:00,-0.04,-0.07
155,155,2025-10-05 04:30:00,-0.04,-0.07
156,156,2025-10-05 05:30:00,-0.04,-0.08
157,157,2025-10-05 06:30:00,-0.04,-0.09
158,158,2025-10-05 07:30:00,-0.03,-0.1
159,159,2025-10-05 08:30:00,-0.02,-0.11
160,160,2025-10-05 09:30:00,-0.01,-0.13
161,161,2025-10-05 10:30:00,0.01,-0.14
162,162,2025-10-05 11:30:00,0.02,-0.15
163,163,2025-10-05 12:30:00,0.03,-0.17
164,164,2025-10-05 13:30:00,0.03,-0.18
165,165,2025-10-05 14:30:00,0.02,-0.19
166,166,2025-10-05 15:30:00,0.01,-0.19
167,167,2025-10-05 16:30:00,-0.0,-0.19
168,168,2025-10-05 17:30:00,-0.02,-0.18
169,169,2025-10-05 18:30:00,-0.03,-0.18
170,170,2025-10-05 19:30:00,-0.04,-0.16
171,171,2025-10-05 20:30:00,-0.04,-0.15
172,172,2025-10-05 21:30:00,-0.05,-0.14
173,173,2025-10-05 22:30:00,-0.05,-0.12
174,174,2025-10-05 23:30:00,-0.05,-0.11
175,175,2025-10-06 00:30:00,-0.05,-0.1
176,176,2025-10-06 01:30:00,-0.05,-0.09
177,177,2025-10-06 02:30:00,-0.05,-0.08
178,178,2025-10-06 03:30:00,-0.05,-0.08
179,179,2025-10-06 04:30:00,-0.05,-0.08
180,180,2025-10-06 05:30:00,-0.04,-0.09
181,181,2025-10-06 06:30:00,-0.04,-0.1
182,182,2025-10-06 07:30:00,-0.04,-0.11
183,183,2025-10-06 08:30:00,-0.04,-0.12
184,184,2025-10-06 09:30:00,-0.03,-0.14
185,185,2025-10-06 10:30:00,-0.03,-0.15
186,186,2025-10-06 11:30:00,-0.02,-0.16
187,187,2025-10-06 12:30:00,-0.02,-0.16
188,188,2025-10-06 13:30:00,-0.02,-0.16
189,189,2025-10-06 14:30:00,-0.02,-0.16
190,190,2025-10-06 15:30:00,-0.03,-0.16
191,191,2025-10-06 16:30:00,-0.03,-0.16
192,192,2025-10-06 17:30:00,-0.04,-0.15
193,193,2025-10-06 18:30:00,-0.05,-0.14
194,194,2025-10-06 19:30:00,-0.06,-0.13
195,195,2025-10-06 20:30:00,-0.07,-0.12
196,196,2025-10-06 21:30:00,-0.08,-0.11
197,197,2025-10-06 22:30:00,-0.09,-0.1
198,198,2025-10-06 23:30:00,-0.1,-0.09
