N,itm,Date,u,v
106,106,2025-10-28 03:30:00,0.02,0.03
107,107,2025-10-28 04:30:00,0.02,0.04
108,108,2025-10-28 05:30:00,0.02,0.04
109,109,2025-10-28 06:30:00,0.03,0.05
110,110,2025-10-28 07:30:00,0.03,0.06
111,111,2025-10-28 08:30:00,0.04,0.07
112,112,2025-10-28 09:30:00,0.04,0.07
113,113,2025-10-28 10:30:00,0.05,0.08
114,114,2025-10-28 11:30:00,0.06,0.08
115,115,2025-10-28 12:30:00,0.06,0.08
116,116,2025-10-28 13:30:00,0.07,0.08
117,117,2025-10-28 14:30:00,0.07,0.07
118,118,2025-10-28 15:30:00,0.07,0.07
119,119,2025-10-28 16:30:00,0.06,0.06
120,120,2025-10-28 17:30:00,0.06,0.05
121,121,2025-10-28 18:30:00,0.05,0.04
122,122,2025-10-28 19:30:00,0.05,0.03
123,123,2025-10-28 20:30:00,0.04,0.03
124,124,2025-10-28 21:30:00,0.03,0.02
125,125,2025-10-28 22:30:00,0.03,0.02
126,126,2025-10-28 23:30:00,0.02,0.02
127,127,2025-10-29 00:30:00,0.02,0.02
128,128,2025-10-29 01:30:00,0.01,0.02
129,129,2025-10-29 02:30:00,0.01,0.02
130,130,2025-10-29 03:30:00,0.01,0.03
131,131,2025-10-29 04:30:00,0.02,0.04
132,132,2025-10-29 05:30:00,0.02,0.04
133,133,2025-10-29 06:30:00,0.02,0.05
134,134,2025-10-29 07:30:00,0.02,0.05
135,135,2025-10-29 08:30:00,0.03,0.05
136,136,2025-10-29 09:30:00,0.03,0.06
137,137,2025-10-29 10:30:00,0.03,0.06
138,138,2025-10-29 11:30:00,0.03,0.06
139,139,2025-10-29 12:30:00,0.03,0.06
140,140,2025-10-29 13:30:00,0.03,0.06
141,141,2025-10-29 14:30:00,0.02,0.06
142,142,2025-10-29 15:30:00,0.02,0.06
143,143,2025-10-29 16:30:00,0.02,0.05
144,144,2025-10-29 17:30:00,0.02,0.05
145,145,2025-10-29 18:30:00,0.01,0.05
146,146,2025-10-29 19:30:00,0.01,0.05
147,147,2025-10-29 20:30:00,0.0,0.05
148,148,2025-10-29 21:30:00,-0.0,0.04
149,149,2025-10-29 22:30:00,-0.01,0.04
150,150,2025-10-29 23:30:00,-0.01,0.03
151,151,2025-10-30 00:30:00,-0.02,0.03
152,152,2025-10-30 01:30:00,-0.03,0.02
153,153,2025-10-30 02:30:00,-0.03,0.02
154,154,2025-10-30 03:30:00,-0.04,0.02
155,155,2025-10-30 04:30:00,-0.04,0.01
156,156,2025-10-30 05:30:00,-0.05,0.01
157,157,2025-10-30 06:30:00,-0.05,0.02
158,158,2025-10-30 07:30:00,-0.05,0.02
159,159,2025-10-30 08:30:00,-0.05,0.02
160,160,2025-10-30 09:30:00,-0.05,0.03
161,161,2025-10-30 10:30:00,-0.05,0.04
162,162,2025-10-30 11:30:00,-0.05,0.05
163,163,2025-10-30 12:30:00,-0.05,0.05
164,164,2025-10-30 13:30:00,-0.06,0.06
165,165,2025-10-30 14:30:00,-0.06,0.06
166,166,2025-10-30 15:30:00,-0.07,0.07
167,167,2025-10-30 16:30:00,-0.07,0.07
168,168,2025-10-30 17:30:00,-0.08,0.08
169,169,2025-10-30 18:30:00,-0.08,0.08
170,170,2025-10-30 19:30:00,-0.08,0.09
171,171,2025-10-30 20:30:00,-0.08,0.08
172,172,2025-10-30 21:30:00,-0.07,0.08
173,173,2025-10-30 22:30:00,-0.07,0.08
174,174,2025-10-30 23:30:00,-0.06,0.07
175,175,2025-10-31 00:30:00,-0.06,0.06
176,176,2025-10-31 01:30:00,-0.05,0.05
177,177,2025-10-31 02:30:00,-0.05,0.04
178,178,2025-10-31 03:30:00,-0.06,0.03
179,179,2025-10-31 04:30:00,-0.06,0.03
180,180,2025-10-31 05:30:00,-0.07,0.02
181,181,2025-10-31 06:30:00,-0.07,0.02
182,182,2025-10-31 07:30:00,-0.08,0.02
183,183,2025-10-31 08:30:00,-0.08,0.03
184,184,2025-10-31 09:30:00,-0.09,0.03
185,185,2025-10-31 10:30:00,-0.08,0.04
186,186,2025-10-31 11:30:00,-0.08,0.05
187,187,2025-10-31 12:30:00,-0.07,0.06
188,188,2025-10-31 13:30:00,-0.06,0.06
189,189,2025-10-31 14:30:00,-0.05,0.07
190,190,2025-10-31 15:30:00,-0.04,0.07
191,191,2025-10-31 16:30:00,-0.04,0.07
192,192,2025-10-31 17:30:00,-0.03,0.06
193,193,2025-10-31 18:30:00,-0.02,0.06
194,194,2025-10-31 19:30:00,-0.02,0.06
195,195,2025-10-31 20:30:00,-0.02,0.06
196,196,2025-10-31 21:30:00,-0.01,0.05
197,197,2025-10-31 22:30:00,-0.01,0.05
198,198,2025-10-31 23:30:00,-0.01,0.05
