N,itm,Date,t,s
54,54,2025-10-29 23:30:00,13.99,33.6
55,55,2025-10-30 00:30:00,13.96,33.6
56,56,2025-10-30 01:30:00,13.94,33.6
57,57,2025-10-30 02:30:00,13.92,33.6
58,58,2025-10-30 03:30:00,13.93,33.6
59,59,2025-10-30 04:30:00,13.94,33.6
60,60,2025-10-30 05:30:00,13.95,33.6
61,61,2025-10-30 06:30:00,13.96,33.6
62,62,2025-10-30 07:30:00,13.96,33.6
63,63,2025-10-30 08:30:00,13.96,33.6
64,64,2025-10-30 09:30:00,13.96,33.6
65,65,2025-10-30 10:30:00,13.96,33.6
66,66,2025-10-30 11:30:00,13.96,33.6
67,67,2025-10-30 12:30:00,13.97,33.6
68,68,2025-10-30 13:30:00,13.98,33.6
69,69,2025-10-30 14:30:00,13.99,33.6
70,70,2025-10-30 15:30:00,14.01,33.6
71,71,2025-10-30 16:30:00,14.02,33.6
72,72,2025-10-30 17:30:00,14.03,33.6
73,73,2025-10-30 18:30:00,14.04,33.6
74,74,2025-10-30 19:30:00,14.05,33.6
75,75,2025-10-30 20:30:00,14.06,33.6
76,76,2025-10-30 21:30:00,14.07,33.6
77,77,2025-10-30 22:30:00,14.07,33.6
78,78,2025-10-30 23:30:00,14.08,33.6
79,79,2025-10-31 00:30:00,14.09,33.6
80,80,2025-10-31 01:30:00,14.1,33.6
81,81,2025-10-31 02:30:00,14.11,33.6
82,82,2025-10-31 03:30:00,14.11,33.6
83,83,2025-10-31 04:30:00,14.11,33.6
84,84,2025-10-31 05:30:00,14.1,33.6
85,85,2025-10-31 06:30:00,14.1,33.6
86,86,2025-10-31 07:30:00,14.1,33.6
87,87,2025-10-31 08:30:00,14.1,33.6
88,88,2025-10-31 09:30:00,14.1,33.6
89,89,2025-10-31 10:30:00,14.11,33.6
90,90,2025-10-31 11:30:00,14.1,33.6
91,91,2025-10-31 12:30:00,14.1,33.6
92,92,2025-10-31 13:30:00,14.09,33.6
93,93,2025-10-31 14:30:00,14.09,33.6
94,94,2025-10-31 15:30:00,14.09,33.6
95,95,2025-10-31 16:30:00,14.08,33.6
96,96,2025-10-31 17:30:00,14.08,33.6
97,97,2025-10-31 18:30:00,14.07,33.6
98,98,2025-10-31 19:30:00,14.07,33.6
99,99,2025-10-31 20:30:00,14.06,33.6
100,100,2025-10-31 21:30:00,14.06,33.6
101,101,2025-10-31 22:30:00,14.05,33.6
102,102,2025-10-31 23:30:00,14.05,33.6
103,103,2025-11-01 00:30:00,14.04,33.6
104,104,2025-11-01 01:30:00,14.04,33.6
105,105,2025-11-01 02:30:00,14.04,33.5
106,106,2025-11-01 03:30:00,14.02,33.5
107,107,2025-11-01 04:30:00,14.02,33.5
108,108,2025-11-01 05:30:00,14.0,33.4
109,109,2025-11-01 06:30:00,13.97,33.4
110,110,2025-11-01 07:30:00,13.95,33.4
111,111,2025-11-01 08:30:00,13.92,33.3
112,112,2025-11-01 09:30:00,13.87,33.3
113,113,2025-11-01 10:30:00,13.82,33.2
114,114,2025-11-01 11:30:00,13.81,33.1
115,115,2025-11-01 12:30:00,13.85,33.2
116,116,2025-11-01 13:30:00,13.91,33.3
117,117,2025-11-01 14:30:00,13.94,33.4
118,118,2025-11-01 15:30:00,13.9,33.3
119,119,2025-11-01 16:30:00,13.79,33.1
120,120,2025-11-01 17:30:00,13.7,32.9
121,121,2025-11-01 18:30:00,13.68,32.9
122,122,2025-11-01 19:30:00,13.73,33.0
123,123,2025-11-01 20:30:00,13.78,33.1
124,124,2025-11-01 21:30:00,13.81,33.1
125,125,2025-11-01 22:30:00,13.81,33.1
126,126,2025-11-01 23:30:00,13.83,33.2
127,127,2025-11-02 00:30:00,13.85,33.2
128,128,2025-11-02 01:30:00,13.88,33.3
129,129,2025-11-02 02:30:00,13.89,33.3
130,130,2025-11-02 03:30:00,13.88,33.3
131,131,2025-11-02 04:30:00,13.86,33.2
132,132,2025-11-02 05:30:00,13.83,33.2
133,133,2025-11-02 06:30:00,13.81,33.1
134,134,2025-11-02 07:30:00,13.78,33.1
135,135,2025-11-02 08:30:00,13.72,33.0
136,136,2025-11-02 09:30:00,13.62,32.8
137,137,2025-11-02 10:30:00,13.54,32.7
138,138,2025-11-02 11:30:00,13.42,32.5
139,139,2025-11-02 12:30:00,13.26,32.4
140,140,2025-11-02 13:30:00,13.29,32.5
141,141,2025-11-02 14:30:00,13.37,32.6
142,142,2025-11-02 15:30:00,13.47,32.8
143,143,2025-11-02 16:30:00,13.56,32.9
144,144,2025-11-02 17:30:00,13.59,33.0
145,145,2025-11-02 18:30:00,13.52,33.0
146,146,2025-11-02 19:30:00,13.45,33.0
147,147,2025-11-02 20:30:00,13.41,33.0
148,148,2025-11-02 21:30:00,13.38,33.0
149,149,2025-11-02 22:30:00,13.35,33.0
150,150,2025-11-02 23:30:00,13.33,33.1
151,151,2025-11-03 00:30:00,13.32,33.1
152,152,2025-11-03 01:30:00,13.32,33.1
153,153,2025-11-03 02:30:00,13.31,33.1
154,154,2025-11-03 03:30:00,13.3,33.1
155,155,2025-11-03 04:30:00,13.29,33.1
156,156,2025-11-03 05:30:00,13.27,33.1
157,157,2025-11-03 06:30:00,13.26,33.1
158,158,2025-11-03 07:30:00,13.24,33.1
159,159,2025-11-03 08:30:00,13.22,33.1
160,160,2025-11-03 09:30:00,13.19,33.1
161,161,2025-11-03 10:30:00,13.17,33.0
162,162,2025-11-03 11:30:00,13.14,33.0
163,163,2025-11-03 12:30:00,13.12,33.0
164,164,2025-11-03 13:30:00,13.11,33.0
165,165,2025-11-03 14:30:00,13.09,33.0
166,166,2025-11-03 15:30:00,13.06,33.0
167,167,2025-11-03 16:30:00,13.05,33.0
168,168,2025-11-03 17:30:00,13.04,33.0
169,169,2025-11-03 18:30:00,13.02,33.0
170,170,2025-11-03 19:30:00,13.0,33.0
171,171,2025-11-03 20:30:00,12.97,33.0
172,172,2025-11-03 21:30:00,12.95,33.0
173,173,2025-11-03 22:30:00,12.94,33.0
174,174,2025-11-03 23:30:00,12.93,33.0
175,175,2025-11-04 00:30:00,12.92,33.0
176,176,2025-11-04 01:30:00,12.91,33.0
177,177,2025-11-04 02:30:00,12.91,33.0
178,178,2025-11-04 03:30:00,12.92,33.0
179,179,2025-11-04 04:30:00,12.93,33.0
180,180,2025-11-04 05:30:00,12.93,33.0
181,181,2025-11-04 06:30:00,12.93,33.0
182,182,2025-11-04 07:30:00,12.95,33.1
183,183,2025-11-04 08:30:00,12.98,33.1
184,184,2025-11-04 09:30:00,13.02,33.2
185,185,2025-11-04 10:30:00,13.05,33.2
186,186,2025-11-04 11:30:00,13.1,33.2
187,187,2025-11-04 12:30:00,13.14,33.3
188,188,2025-11-04 13:30:00,13.19,33.3
189,189,2025-11-04 14:30:00,13.24,33.3
190,190,2025-11-04 15:30:00,13.3,33.3
191,191,2025-11-04 16:30:00,13.34,33.4
192,192,2025-11-04 17:30:00,13.39,33.4
193,193,2025-11-04 18:30:00,13.43,33.4
194,194,2025-11-04 19:30:00,13.46,33.4
195,195,2025-11-04 20:30:00,13.49,33.4
196,196,2025-11-04 21:30:00,13.51,33.5
197,197,2025-11-04 22:30:00,13.52,33.5
198,198,2025-11-04 23:30:00,13.53,33.5
