N,itm,Date,u,v
53,53,2024-11-02 02:30:00,0.03,0.05
54,54,2024-11-02 03:30:00,0.02,0.05
55,55,2024-11-02 04:30:00,0.02,0.05
56,56,2024-11-02 05:30:00,0.02,0.05
57,57,2024-11-02 06:30:00,0.02,0.05
58,58,2024-11-02 07:30:00,0.01,0.04
59,59,2024-11-02 08:30:00,0.01,0.04
60,60,2024-11-02 09:30:00,0.01,0.04
61,61,2024-11-02 10:30:00,0.01,0.03
62,62,2024-11-02 11:30:00,0.01,0.03
63,63,2024-11-02 12:30:00,0.02,0.03
64,64,2024-11-02 13:30:00,0.03,0.02
65,65,2024-11-02 14:30:00,0.04,0.0
66,66,2024-11-02 15:30:00,0.04,-0.02
67,67,2024-11-02 16:30:00,0.02,-0.03
68,68,2024-11-02 17:30:00,-0.0,-0.05
69,69,2024-11-02 18:30:00,-0.02,-0.05
70,70,2024-11-02 19:30:00,-0.02,-0.04
71,71,2024-11-02 20:30:00,-0.03,-0.04
72,72,2024-11-02 21:30:00,-0.03,-0.03
73,73,2024-11-02 22:30:00,-0.02,-0.02
74,74,2024-11-02 23:30:00,-0.02,-0.02
75,75,2024-11-03 00:30:00,-0.02,-0.02
76,76,2024-11-03 01:30:00,0.0,-0.01
77,77,2024-11-03 02:30:00,-0.0,-0.01
78,78,2024-11-03 03:30:00,-0.01,-0.02
79,79,2024-11-03 04:30:00,0.01,-0.01
80,80,2024-11-03 05:30:00,-0.01,-0.02
81,81,2024-11-03 06:30:00,0.0,-0.01
82,82,2024-11-03 07:30:00,-0.01,-0.02
83,83,2024-11-03 08:30:00,-0.01,-0.01
84,84,2024-11-03 09:30:00,-0.01,-0.0
85,85,2024-11-03 10:30:00,-0.02,-0.01
86,86,2024-11-03 11:30:00,-0.01,0.0
87,87,2024-11-03 12:30:00,-0.0,-0.0
88,88,2024-11-03 13:30:00,0.01,0.0
89,89,2024-11-03 14:30:00,0.02,-0.0
90,90,2024-11-03 15:30:00,0.02,-0.01
91,91,2024-11-03 16:30:00,0.02,-0.02
92,92,2024-11-03 17:30:00,0.02,-0.03
93,93,2024-11-03 18:30:00,0.02,-0.04
94,94,2024-11-03 19:30:00,0.0,-0.05
95,95,2024-11-03 20:30:00,-0.0,-0.06
96,96,2024-11-03 21:30:00,-0.01,-0.06
97,97,2024-11-03 22:30:00,-0.02,-0.06
98,98,2024-11-03 23:30:00,-0.03,-0.07
99,99,2024-11-04 00:30:00,-0.05,-0.08
100,100,2024-11-04 01:30:00,-0.07,-0.09
101,101,2024-11-04 02:30:00,-0.08,-0.07
102,102,2024-11-04 03:30:00,-0.01,-0.01
103,103,2024-11-04 04:30:00,0.03,0.01
104,104,2024-11-04 05:30:00,0.04,0.01
105,105,2024-11-04 06:30:00,0.03,0.01
106,106,2024-11-04 07:30:00,0.01,0.01
107,107,2024-11-04 08:30:00,-0.01,0.02
108,108,2024-11-04 09:30:00,-0.02,0.02
109,109,2024-11-04 10:30:00,-0.02,0.03
110,110,2024-11-04 11:30:00,-0.03,0.04
111,111,2024-11-04 12:30:00,-0.02,0.05
112,112,2024-11-04 13:30:00,-0.02,0.05
113,113,2024-11-04 14:30:00,-0.01,0.06
114,114,2024-11-04 15:30:00,-0.01,0.06
115,115,2024-11-04 16:30:00,-0.02,0.06
116,116,2024-11-04 17:30:00,-0.01,0.05
117,117,2024-11-04 18:30:00,-0.02,0.05
118,118,2024-11-04 19:30:00,-0.02,0.04
119,119,2024-11-04 20:30:00,-0.02,0.04
120,120,2024-11-04 21:30:00,-0.03,0.04
121,121,2024-11-04 22:30:00,-0.03,0.04
122,122,2024-11-04 23:30:00,-0.03,0.04
123,123,2024-11-05 00:30:00,-0.03,0.04
124,124,2024-11-05 01:30:00,-0.03,0.04
125,125,2024-11-05 02:30:00,-0.02,0.05
126,126,2024-11-05 03:30:00,-0.01,0.05
127,127,2024-11-05 04:30:00,-0.0,0.06
128,128,2024-11-05 05:30:00,0.0,0.06
129,129,2024-11-05 06:30:00,0.01,0.06
130,130,2024-11-05 07:30:00,0.01,0.06
131,131,2024-11-05 08:30:00,0.01,0.06
132,132,2024-11-05 09:30:00,0.01,0.05
133,133,2024-11-05 10:30:00,0.01,0.05
134,134,2024-11-05 11:30:00,0.01,0.05
135,135,2024-11-05 12:30:00,0.0,0.04
136,136,2024-11-05 13:30:00,0.01,0.04
137,137,2024-11-05 14:30:00,-0.0,0.04
138,138,2024-11-05 15:30:00,-0.0,0.04
139,139,2024-11-05 16:30:00,-0.01,0.04
140,140,2024-11-05 17:30:00,-0.01,0.04
141,141,2024-11-05 18:30:00,-0.01,0.04
142,142,2024-11-05 19:30:00,-0.01,0.04
143,143,2024-11-05 20:30:00,-0.01,0.04
144,144,2024-11-05 21:30:00,-0.01,0.04
145,145,2024-11-05 22:30:00,-0.01,0.03
146,146,2024-11-05 23:30:00,-0.01,0.03
147,147,2024-11-06 00:30:00,-0.01,0.02
148,148,2024-11-06 01:30:00,-0.02,0.01
149,149,2024-11-06 02:30:00,-0.02,0.01
150,150,2024-11-06 03:30:00,-0.02,0.01
151,151,2024-11-06 04:30:00,-0.03,0.01
152,152,2024-11-06 05:30:00,-0.03,0.01
153,153,2024-11-06 06:30:00,-0.03,0.02
154,154,2024-11-06 07:30:00,-0.03,0.02
155,155,2024-11-06 08:30:00,-0.02,0.03
156,156,2024-11-06 09:30:00,-0.01,0.02
157,157,2024-11-06 10:30:00,0.0,0.02
158,158,2024-11-06 11:30:00,0.01,0.01
159,159,2024-11-06 12:30:00,0.02,0.01
160,160,2024-11-06 13:30:00,0.02,-0.0
161,161,2024-11-06 14:30:00,0.02,-0.01
162,162,2024-11-06 15:30:00,0.02,-0.02
163,163,2024-11-06 16:30:00,0.01,-0.03
164,164,2024-11-06 17:30:00,0.0,-0.03
165,165,2024-11-06 18:30:00,-0.01,-0.03
166,166,2024-11-06 19:30:00,-0.0,-0.03
167,167,2024-11-06 20:30:00,-0.01,-0.03
168,168,2024-11-06 21:30:00,-0.02,-0.04
169,169,2024-11-06 22:30:00,-0.02,-0.04
170,170,2024-11-06 23:30:00,-0.02,-0.05
171,171,2024-11-07 00:30:00,-0.03,-0.05
172,172,2024-11-07 01:30:00,-0.04,-0.07
173,173,2024-11-07 02:30:00,-0.04,-0.07
174,174,2024-11-07 03:30:00,-0.04,-0.07
175,175,2024-11-07 04:30:00,-0.05,-0.07
176,176,2024-11-07 05:30:00,-0.05,-0.06
177,177,2024-11-07 06:30:00,-0.05,-0.05
178,178,2024-11-07 07:30:00,-0.05,-0.03
179,179,2024-11-07 08:30:00,-0.05,-0.01
180,180,2024-11-07 09:30:00,-0.04,0.02
181,181,2024-11-07 10:30:00,-0.03,0.04
182,182,2024-11-07 11:30:00,0.01,-0.02
183,183,2024-11-07 12:30:00,0.01,-0.03
184,184,2024-11-07 13:30:00,0.01,-0.02
185,185,2024-11-07 14:30:00,0.02,-0.02
186,186,2024-11-07 15:30:00,0.03,-0.02
187,187,2024-11-07 16:30:00,0.03,-0.03
188,188,2024-11-07 17:30:00,0.01,-0.02
189,189,2024-11-07 18:30:00,-0.01,-0.02
190,190,2024-11-07 19:30:00,-0.02,-0.01
191,191,2024-11-07 20:30:00,-0.03,-0.01
192,192,2024-11-07 21:30:00,-0.03,-0.01
193,193,2024-11-07 22:30:00,-0.04,-0.01
194,194,2024-11-07 23:30:00,-0.05,-0.0
195,195,2024-11-08 00:30:00,-0.07,0.01
196,196,2024-11-08 01:30:00,-0.08,0.02
197,197,2024-11-08 02:30:00,-0.09,0.04
198,198,2024-11-08 03:30:00,-0.09,0.05
199,199,2024-11-08 04:30:00,-0.04,0.01
200,200,2024-11-08 05:30:00,-0.01,-0.02
201,201,2024-11-08 06:30:00,-0.02,-0.01
202,202,2024-11-08 07:30:00,-0.02,-0.0
203,203,2024-11-08 08:30:00,-0.02,0.01
204,204,2024-11-08 09:30:00,-0.01,0.02
205,205,2024-11-08 10:30:00,-0.01,0.03
206,206,2024-11-08 11:30:00,-0.01,0.04
207,207,2024-11-08 12:30:00,-0.0,0.05
208,208,2024-11-08 13:30:00,0.0,0.06
209,209,2024-11-08 14:30:00,0.0,0.06
210,210,2024-11-08 15:30:00,0.01,0.06
211,211,2024-11-08 16:30:00,0.01,0.06
212,212,2024-11-08 17:30:00,0.01,0.06
213,213,2024-11-08 18:30:00,0.02,0.06
214,214,2024-11-08 19:30:00,0.01,0.06
215,215,2024-11-08 20:30:00,0.01,0.05
216,216,2024-11-08 21:30:00,0.01,0.04
217,217,2024-11-08 22:30:00,-0.0,0.04
218,218,2024-11-08 23:30:00,-0.02,0.04
219,219,2024-11-09 00:30:00,-0.02,0.04
220,220,2024-11-09 01:30:00,-0.02,0.03
221,221,2024-11-09 02:30:00,-0.01,0.02
222,222,2024-11-09 03:30:00,-0.01,0.01
223,223,2024-11-09 04:30:00,-0.01,-0.01
224,224,2024-11-09 05:30:00,-0.01,-0.03
225,225,2024-11-09 06:30:00,-0.02,-0.05
226,226,2024-11-09 07:30:00,-0.04,-0.06
227,227,2024-11-09 08:30:00,-0.05,-0.05
228,228,2024-11-09 09:30:00,-0.06,-0.05
229,229,2024-11-09 10:30:00,-0.06,-0.04
230,230,2024-11-09 11:30:00,-0.05,-0.02
231,231,2024-11-09 12:30:00,-0.05,-0.01
232,232,2024-11-09 13:30:00,-0.04,-0.01
233,233,2024-11-09 14:30:00,-0.03,-0.0
234,234,2024-11-09 15:30:00,-0.03,-0.0
235,235,2024-11-09 16:30:00,-0.02,-0.0
236,236,2024-11-09 17:30:00,-0.01,-0.0
237,237,2024-11-09 18:30:00,-0.01,-0.01
238,238,2024-11-09 19:30:00,-0.01,-0.01
239,239,2024-11-09 20:30:00,-0.02,-0.01
240,240,2024-11-09 21:30:00,-0.02,-0.01
241,241,2024-11-09 22:30:00,-0.02,-0.02
242,242,2024-11-09 23:30:00,-0.03,-0.02
243,243,2024-11-10 00:30:00,-0.03,-0.02
244,244,2024-11-10 01:30:00,-0.04,-0.03
245,245,2024-11-10 02:30:00,-0.05,-0.03
246,246,2024-11-10 03:30:00,-0.06,-0.04
247,247,2024-11-10 04:30:00,-0.07,-0.04
248,248,2024-11-10 05:30:00,-0.06,-0.04
249,249,2024-11-10 06:30:00,-0.05,-0.04
250,250,2024-11-10 07:30:00,-0.04,-0.05
251,251,2024-11-10 08:30:00,-0.02,-0.05
252,252,2024-11-10 09:30:00,-0.02,-0.05
253,253,2024-11-10 10:30:00,-0.01,-0.04
254,254,2024-11-10 11:30:00,-0.0,-0.04
255,255,2024-11-10 12:30:00,-0.0,-0.04
256,256,2024-11-10 13:30:00,0.01,-0.03
257,257,2024-11-10 14:30:00,0.02,-0.02
258,258,2024-11-10 15:30:00,0.02,-0.02
259,259,2024-11-10 16:30:00,0.03,-0.02
260,260,2024-11-10 17:30:00,0.03,-0.02
261,261,2024-11-10 18:30:00,-0.0,-0.02
262,262,2024-11-10 19:30:00,0.01,-0.01
263,263,2024-11-10 20:30:00,0.02,-0.01
264,264,2024-11-10 21:30:00,0.01,-0.01
265,265,2024-11-10 22:30:00,-0.0,-0.01
266,266,2024-11-10 23:30:00,-0.01,-0.01
267,267,2024-11-11 00:30:00,-0.02,-0.01
268,268,2024-11-11 01:30:00,-0.02,-0.01
269,269,2024-11-11 02:30:00,-0.03,-0.01
270,270,2024-11-11 03:30:00,-0.04,-0.02
271,271,2024-11-11 04:30:00,-0.04,-0.03
272,272,2024-11-11 05:30:00,-0.04,-0.03
273,273,2024-11-11 06:30:00,-0.04,-0.04
274,274,2024-11-11 07:30:00,-0.05,-0.04
275,275,2024-11-11 08:30:00,-0.04,-0.04
276,276,2024-11-11 09:30:00,-0.04,-0.04
277,277,2024-11-11 10:30:00,-0.03,-0.03
278,278,2024-11-11 11:30:00,-0.03,-0.03
279,279,2024-11-11 12:30:00,-0.02,-0.03
280,280,2024-11-11 13:30:00,-0.01,-0.03
281,281,2024-11-11 14:30:00,-0.01,-0.03
282,282,2024-11-11 15:30:00,-0.0,-0.04
283,283,2024-11-11 16:30:00,-0.01,-0.04
284,284,2024-11-11 17:30:00,-0.0,-0.04
285,285,2024-11-11 18:30:00,-0.0,-0.03
286,286,2024-11-11 19:30:00,0.0,-0.03
287,287,2024-11-11 20:30:00,0.0,-0.03
288,288,2024-11-11 21:30:00,0.0,-0.03
289,289,2024-11-11 22:30:00,0.0,-0.03
290,290,2024-11-11 23:30:00,0.02,-0.03
291,291,2024-11-12 00:30:00,0.02,-0.04
292,292,2024-11-12 01:30:00,0.01,-0.05
293,293,2024-11-12 02:30:00,0.01,-0.05
294,294,2024-11-12 03:30:00,-0.01,-0.05
295,295,2024-11-12 04:30:00,-0.01,-0.05
296,296,2024-11-12 05:30:00,-0.01,-0.05
297,297,2024-11-12 06:30:00,-0.01,-0.05
298,298,2024-11-12 07:30:00,-0.02,-0.05
299,299,2024-11-12 08:30:00,-0.03,-0.05
300,300,2024-11-12 09:30:00,-0.03,-0.04
301,301,2024-11-12 10:30:00,-0.03,-0.04
302,302,2024-11-12 11:30:00,-0.03,-0.03
303,303,2024-11-12 12:30:00,-0.02,-0.02
304,304,2024-11-12 13:30:00,-0.02,-0.02
305,305,2024-11-12 14:30:00,-0.02,-0.02
306,306,2024-11-12 15:30:00,-0.03,-0.01
307,307,2024-11-12 16:30:00,-0.04,-0.02
308,308,2024-11-12 17:30:00,-0.05,-0.01
309,309,2024-11-12 18:30:00,-0.04,0.0
310,310,2024-11-12 19:30:00,-0.03,0.01
311,311,2024-11-12 20:30:00,-0.02,0.01
312,312,2024-11-12 21:30:00,-0.0,0.0
313,313,2024-11-12 22:30:00,-0.0,-0.02
314,314,2024-11-12 23:30:00,-0.02,-0.04
315,315,2024-11-13 00:30:00,-0.05,-0.06
316,316,2024-11-13 01:30:00,-0.06,-0.06
317,317,2024-11-13 02:30:00,-0.07,-0.05
318,318,2024-11-13 03:30:00,-0.07,-0.03
319,319,2024-11-13 04:30:00,-0.07,-0.03
320,320,2024-11-13 05:30:00,-0.06,-0.03
321,321,2024-11-13 06:30:00,-0.05,-0.03
322,322,2024-11-13 07:30:00,-0.05,-0.04
323,323,2024-11-13 08:30:00,-0.05,-0.04
324,324,2024-11-13 09:30:00,-0.04,-0.03
325,325,2024-11-13 10:30:00,-0.04,-0.03
326,326,2024-11-13 11:30:00,-0.03,-0.03
327,327,2024-11-13 12:30:00,-0.02,-0.02
328,328,2024-11-13 13:30:00,-0.03,-0.02
329,329,2024-11-13 14:30:00,-0.03,-0.01
330,330,2024-11-13 15:30:00,-0.02,-0.0
331,331,2024-11-13 16:30:00,-0.01,0.0
332,332,2024-11-13 17:30:00,-0.01,0.0
333,333,2024-11-13 18:30:00,-0.01,0.0
334,334,2024-11-13 19:30:00,-0.0,-0.0
335,335,2024-11-13 20:30:00,-0.0,-0.01
336,336,2024-11-13 21:30:00,0.0,-0.01
337,337,2024-11-13 22:30:00,0.0,-0.02
338,338,2024-11-13 23:30:00,0.0,-0.03
339,339,2024-11-14 00:30:00,-0.0,-0.04
340,340,2024-11-14 01:30:00,-0.01,-0.05
341,341,2024-11-14 02:30:00,-0.02,-0.06
342,342,2024-11-14 03:30:00,-0.04,-0.07
343,343,2024-11-14 04:30:00,-0.05,-0.07
344,344,2024-11-14 05:30:00,-0.07,-0.07
345,345,2024-11-14 06:30:00,-0.08,-0.07
346,346,2024-11-14 07:30:00,-0.08,-0.07
347,347,2024-11-14 08:30:00,-0.06,-0.06
348,348,2024-11-14 09:30:00,-0.04,-0.06
349,349,2024-11-14 10:30:00,-0.02,-0.06
350,350,2024-11-14 11:30:00,-0.02,-0.05
351,351,2024-11-14 12:30:00,-0.01,-0.05
352,352,2024-11-14 13:30:00,-0.0,-0.04
353,353,2024-11-14 14:30:00,0.0,-0.04
354,354,2024-11-14 15:30:00,0.01,-0.04
355,355,2024-11-14 16:30:00,0.01,-0.05
356,356,2024-11-14 17:30:00,0.01,-0.05
357,357,2024-11-14 18:30:00,0.0,-0.05
358,358,2024-11-14 19:30:00,-0.0,-0.05
359,359,2024-11-14 20:30:00,-0.01,-0.05
360,360,2024-11-14 21:30:00,-0.01,-0.05
361,361,2024-11-14 22:30:00,-0.01,-0.04
362,362,2024-11-14 23:30:00,-0.01,-0.04
363,363,2024-11-15 00:30:00,-0.01,-0.04
364,364,2024-11-15 01:30:00,-0.01,-0.04
365,365,2024-11-15 02:30:00,-0.02,-0.05
366,366,2024-11-15 03:30:00,-0.02,-0.05
367,367,2024-11-15 04:30:00,-0.02,-0.06
368,368,2024-11-15 05:30:00,-0.04,-0.06
369,369,2024-11-15 06:30:00,-0.05,-0.05
370,370,2024-11-15 07:30:00,-0.02,-0.06
371,371,2024-11-15 08:30:00,-0.01,-0.08
372,372,2024-11-15 09:30:00,-0.01,-0.09
373,373,2024-11-15 10:30:00,-0.02,-0.09
374,374,2024-11-15 11:30:00,-0.02,-0.09
375,375,2024-11-15 12:30:00,-0.03,-0.08
376,376,2024-11-15 13:30:00,-0.03,-0.08
377,377,2024-11-15 14:30:00,-0.03,-0.07
378,378,2024-11-15 15:30:00,-0.02,-0.06
379,379,2024-11-15 16:30:00,-0.01,-0.05
380,380,2024-11-15 17:30:00,-0.01,-0.04
381,381,2024-11-15 18:30:00,0.0,-0.04
382,382,2024-11-15 19:30:00,0.01,-0.04
383,383,2024-11-15 20:30:00,0.01,-0.05
384,384,2024-11-15 21:30:00,0.01,-0.05
385,385,2024-11-15 22:30:00,0.0,-0.06
386,386,2024-11-15 23:30:00,-0.0,-0.05
387,387,2024-11-16 00:30:00,-0.0,-0.04
388,388,2024-11-16 01:30:00,-0.0,-0.03
389,389,2024-11-16 02:30:00,0.0,-0.02
390,390,2024-11-16 03:30:00,0.01,-0.02
391,391,2024-11-16 04:30:00,0.01,-0.02
392,392,2024-11-16 05:30:00,0.01,-0.01
393,393,2024-11-16 06:30:00,0.01,-0.01
394,394,2024-11-16 07:30:00,0.01,-0.02
395,395,2024-11-16 08:30:00,0.01,-0.03
396,396,2024-11-16 09:30:00,0.01,-0.04
397,397,2024-11-16 10:30:00,0.01,-0.05
398,398,2024-11-16 11:30:00,0.01,-0.07
399,399,2024-11-16 12:30:00,0.0,-0.08
400,400,2024-11-16 13:30:00,0.01,-0.07
401,401,2024-11-16 14:30:00,0.03,-0.05
402,402,2024-11-16 15:30:00,0.05,-0.04
403,403,2024-11-16 16:30:00,0.06,-0.04
404,404,2024-11-16 17:30:00,0.07,-0.04
405,405,2024-11-16 18:30:00,0.06,-0.04
406,406,2024-11-16 19:30:00,0.05,-0.05
407,407,2024-11-16 20:30:00,0.03,-0.05
408,408,2024-11-16 21:30:00,0.03,-0.05
409,409,2024-11-16 22:30:00,0.01,-0.05
410,410,2024-11-16 23:30:00,-0.01,-0.05
411,411,2024-11-17 00:30:00,-0.03,-0.04
412,412,2024-11-17 01:30:00,-0.04,-0.03
413,413,2024-11-17 02:30:00,-0.05,-0.01
414,414,2024-11-17 03:30:00,-0.01,-0.02
415,415,2024-11-17 04:30:00,-0.0,-0.03
416,416,2024-11-17 05:30:00,-0.01,-0.03
417,417,2024-11-17 06:30:00,-0.01,-0.03
418,418,2024-11-17 07:30:00,-0.01,-0.02
419,419,2024-11-17 08:30:00,-0.0,-0.01
420,420,2024-11-17 09:30:00,0.0,-0.0
421,421,2024-11-17 10:30:00,0.0,0.01
422,422,2024-11-17 11:30:00,0.01,0.01
423,423,2024-11-17 12:30:00,0.02,0.02
424,424,2024-11-17 13:30:00,0.02,0.03
425,425,2024-11-17 14:30:00,0.02,0.03
426,426,2024-11-17 15:30:00,0.03,0.04
427,427,2024-11-17 16:30:00,0.03,0.04
428,428,2024-11-17 17:30:00,0.03,0.05
429,429,2024-11-17 18:30:00,0.03,0.04
430,430,2024-11-17 19:30:00,0.03,0.04
431,431,2024-11-17 20:30:00,0.02,0.04
432,432,2024-11-17 21:30:00,0.02,0.04
433,433,2024-11-17 22:30:00,0.02,0.03
434,434,2024-11-17 23:30:00,0.02,0.03
435,435,2024-11-18 00:30:00,0.02,0.03
436,436,2024-11-18 01:30:00,0.02,0.02
437,437,2024-11-18 02:30:00,0.02,0.03
438,438,2024-11-18 03:30:00,0.03,0.03
439,439,2024-11-18 04:30:00,0.03,0.03
440,440,2024-11-18 05:30:00,0.03,0.03
441,441,2024-11-18 06:30:00,0.03,0.04
442,442,2024-11-18 07:30:00,0.03,0.03
443,443,2024-11-18 08:30:00,0.03,0.03
444,444,2024-11-18 09:30:00,0.03,0.03
445,445,2024-11-18 10:30:00,0.02,0.03
446,446,2024-11-18 11:30:00,0.02,0.03
447,447,2024-11-18 12:30:00,0.02,0.03
448,448,2024-11-18 13:30:00,0.02,0.02
449,449,2024-11-18 14:30:00,0.01,0.02
450,450,2024-11-18 15:30:00,0.01,0.02
451,451,2024-11-18 16:30:00,0.0,0.01
452,452,2024-11-18 17:30:00,-0.0,0.01
453,453,2024-11-18 18:30:00,-0.01,0.0
454,454,2024-11-18 19:30:00,-0.01,-0.0
455,455,2024-11-18 20:30:00,-0.02,-0.01
456,456,2024-11-18 21:30:00,-0.02,-0.01
457,457,2024-11-18 22:30:00,-0.03,-0.02
458,458,2024-11-18 23:30:00,-0.03,-0.02
459,459,2024-11-19 00:30:00,-0.03,-0.02
460,460,2024-11-19 01:30:00,-0.03,-0.02
461,461,2024-11-19 02:30:00,-0.03,-0.02
462,462,2024-11-19 03:30:00,-0.02,-0.01
463,463,2024-11-19 04:30:00,-0.02,-0.0
464,464,2024-11-19 05:30:00,-0.01,0.0
465,465,2024-11-19 06:30:00,-0.0,0.01
466,466,2024-11-19 07:30:00,0.01,0.02
467,467,2024-11-19 08:30:00,0.01,0.03
468,468,2024-11-19 09:30:00,0.01,0.03
469,469,2024-11-19 10:30:00,0.01,0.03
470,470,2024-11-19 11:30:00,0.02,0.04
471,471,2024-11-19 12:30:00,0.01,0.03
472,472,2024-11-19 13:30:00,0.01,0.03
473,473,2024-11-19 14:30:00,0.01,0.03
474,474,2024-11-19 15:30:00,0.0,0.02
475,475,2024-11-19 16:30:00,-0.0,0.02
476,476,2024-11-19 17:30:00,-0.01,0.01
477,477,2024-11-19 18:30:00,-0.01,0.01
478,478,2024-11-19 19:30:00,-0.02,0.0
479,479,2024-11-19 20:30:00,-0.02,0.0
480,480,2024-11-19 21:30:00,-0.02,-0.0
481,481,2024-11-19 22:30:00,-0.03,-0.0
482,482,2024-11-19 23:30:00,-0.03,-0.0
483,483,2024-11-20 00:30:00,-0.02,0.01
484,484,2024-11-20 01:30:00,-0.02,0.02
485,485,2024-11-20 02:30:00,-0.01,0.03
486,486,2024-11-20 03:30:00,0.01,0.05
487,487,2024-11-20 04:30:00,0.02,0.06
488,488,2024-11-20 05:30:00,0.02,0.06
489,489,2024-11-20 06:30:00,0.02,0.06
490,490,2024-11-20 07:30:00,0.02,0.06
491,491,2024-11-20 08:30:00,0.02,0.06
492,492,2024-11-20 09:30:00,0.02,0.05
493,493,2024-11-20 10:30:00,0.01,0.05
494,494,2024-11-20 11:30:00,0.0,0.05
495,495,2024-11-20 12:30:00,-0.0,0.05
496,496,2024-11-20 13:30:00,-0.01,0.05
497,497,2024-11-20 14:30:00,-0.01,0.04
498,498,2024-11-20 15:30:00,-0.02,0.03
499,499,2024-11-20 16:30:00,-0.02,0.02
500,500,2024-11-20 17:30:00,-0.03,0.01
501,501,2024-11-20 18:30:00,-0.04,-0.0
502,502,2024-11-20 19:30:00,-0.05,-0.01
503,503,2024-11-20 20:30:00,-0.06,-0.01
504,504,2024-11-20 21:30:00,-0.07,-0.02
505,505,2024-11-20 22:30:00,-0.07,-0.02
506,506,2024-11-20 23:30:00,-0.07,-0.02
507,507,2024-11-21 00:30:00,-0.08,-0.02
508,508,2024-11-21 01:30:00,-0.07,-0.01
509,509,2024-11-21 02:30:00,-0.07,-0.01
510,510,2024-11-21 03:30:00,-0.07,-0.01
511,511,2024-11-21 04:30:00,-0.05,-0.0
512,512,2024-11-21 05:30:00,-0.04,0.0
513,513,2024-11-21 06:30:00,-0.03,0.01
514,514,2024-11-21 07:30:00,-0.03,0.01
515,515,2024-11-21 08:30:00,-0.02,0.01
516,516,2024-11-21 09:30:00,-0.01,0.02
517,517,2024-11-21 10:30:00,-0.02,0.02
518,518,2024-11-21 11:30:00,-0.02,0.03
519,519,2024-11-21 12:30:00,-0.02,0.03
520,520,2024-11-21 13:30:00,-0.01,0.04
521,521,2024-11-21 14:30:00,-0.01,0.04
522,522,2024-11-21 15:30:00,-0.01,0.05
523,523,2024-11-21 16:30:00,-0.02,0.04
524,524,2024-11-21 17:30:00,-0.01,0.04
525,525,2024-11-21 18:30:00,-0.02,0.04
526,526,2024-11-21 19:30:00,-0.02,0.03
527,527,2024-11-21 20:30:00,-0.02,0.03
528,528,2024-11-21 21:30:00,-0.03,0.02
529,529,2024-11-21 22:30:00,-0.03,0.01
530,530,2024-11-21 23:30:00,-0.03,0.01
531,531,2024-11-22 00:30:00,-0.05,0.0
532,532,2024-11-22 01:30:00,-0.05,-0.0
533,533,2024-11-22 02:30:00,-0.05,-0.0
534,534,2024-11-22 03:30:00,-0.05,-0.0
535,535,2024-11-22 04:30:00,-0.05,-0.0
