N,itm,Date,u,v
58,58,2025-10-27 03:30:00,-0.09,0.06
59,59,2025-10-27 04:30:00,-0.08,0.06
60,60,2025-10-27 05:30:00,-0.06,0.06
61,61,2025-10-27 06:30:00,-0.05,0.06
62,62,2025-10-27 07:30:00,-0.04,0.06
63,63,2025-10-27 08:30:00,-0.03,0.06
64,64,2025-10-27 09:30:00,-0.03,0.06
65,65,2025-10-27 10:30:00,-0.03,0.06
66,66,2025-10-27 11:30:00,-0.03,0.06
67,67,2025-10-27 12:30:00,-0.04,0.05
68,68,2025-10-27 13:30:00,-0.06,0.05
69,69,2025-10-27 14:30:00,-0.07,0.05
70,70,2025-10-27 15:30:00,-0.08,0.05
71,71,2025-10-27 16:30:00,-0.09,0.06
72,72,2025-10-27 17:30:00,-0.08,0.07
73,73,2025-10-27 18:30:00,-0.07,0.08
74,74,2025-10-27 19:30:00,-0.05,0.09
75,75,2025-10-27 20:30:00,-0.03,0.1
76,76,2025-10-27 21:30:00,-0.01,0.11
77,77,2025-10-27 22:30:00,0.02,0.11
78,78,2025-10-27 23:30:00,0.04,0.12
79,79,2025-10-28 00:30:00,0.05,0.12
80,80,2025-10-28 01:30:00,0.06,0.11
81,81,2025-10-28 02:30:00,0.06,0.11
82,82,2025-10-28 03:30:00,0.07,0.1
83,83,2025-10-28 04:30:00,0.07,0.09
84,84,2025-10-28 05:30:00,0.06,0.09
85,85,2025-10-28 06:30:00,0.06,0.09
86,86,2025-10-28 07:30:00,0.06,0.09
87,87,2025-10-28 08:30:00,0.05,0.09
88,88,2025-10-28 09:30:00,0.04,0.09
89,89,2025-10-28 10:30:00,0.04,0.1
90,90,2025-10-28 11:30:00,0.03,0.11
91,91,2025-10-28 12:30:00,0.02,0.12
92,92,2025-10-28 13:30:00,0.01,0.12
93,93,2025-10-28 14:30:00,0.01,0.13
94,94,2025-10-28 15:30:00,-0.01,0.13
95,95,2025-10-28 16:30:00,-0.03,0.13
96,96,2025-10-28 17:30:00,-0.05,0.13
97,97,2025-10-28 18:30:00,-0.08,0.14
98,98,2025-10-28 19:30:00,-0.1,0.15
99,99,2025-10-28 20:30:00,-0.09,0.17
100,100,2025-10-28 21:30:00,-0.07,0.18
101,101,2025-10-28 22:30:00,-0.03,0.18
102,102,2025-10-28 23:30:00,-0.0,0.16
103,103,2025-10-29 00:30:00,0.01,0.14
104,104,2025-10-29 01:30:00,0.01,0.11
105,105,2025-10-29 02:30:00,-0.01,0.1
106,106,2025-10-29 03:30:00,-0.02,0.09
107,107,2025-10-29 04:30:00,-0.03,0.1
108,108,2025-10-29 05:30:00,-0.03,0.1
109,109,2025-10-29 06:30:00,-0.03,0.11
110,110,2025-10-29 07:30:00,-0.02,0.12
111,111,2025-10-29 08:30:00,-0.01,0.13
112,112,2025-10-29 09:30:00,-0.0,0.14
113,113,2025-10-29 10:30:00,-0.0,0.15
114,114,2025-10-29 11:30:00,0.0,0.16
115,115,2025-10-29 12:30:00,0.01,0.17
116,116,2025-10-29 13:30:00,0.01,0.17
117,117,2025-10-29 14:30:00,0.01,0.17
118,118,2025-10-29 15:30:00,0.01,0.16
119,119,2025-10-29 16:30:00,0.02,0.16
120,120,2025-10-29 17:30:00,0.02,0.14
121,121,2025-10-29 18:30:00,0.01,0.13
122,122,2025-10-29 19:30:00,0.0,0.12
123,123,2025-10-29 20:30:00,-0.0,0.12
124,124,2025-10-29 21:30:00,-0.0,0.12
125,125,2025-10-29 22:30:00,-0.01,0.11
126,126,2025-10-29 23:30:00,-0.01,0.11
127,127,2025-10-30 00:30:00,-0.01,0.11
128,128,2025-10-30 01:30:00,-0.01,0.1
129,129,2025-10-30 02:30:00,-0.0,0.09
130,130,2025-10-30 03:30:00,0.0,0.08
131,131,2025-10-30 04:30:00,0.01,0.06
132,132,2025-10-30 05:30:00,0.01,0.05
133,133,2025-10-30 06:30:00,0.01,0.04
134,134,2025-10-30 07:30:00,0.01,0.03
135,135,2025-10-30 08:30:00,0.01,0.03
136,136,2025-10-30 09:30:00,-0.0,0.02
137,137,2025-10-30 10:30:00,-0.01,0.03
138,138,2025-10-30 11:30:00,-0.01,0.04
139,139,2025-10-30 12:30:00,-0.03,0.05
140,140,2025-10-30 13:30:00,-0.04,0.06
141,141,2025-10-30 14:30:00,-0.06,0.08
142,142,2025-10-30 15:30:00,-0.08,0.1
143,143,2025-10-30 16:30:00,-0.09,0.12
144,144,2025-10-30 17:30:00,-0.09,0.14
145,145,2025-10-30 18:30:00,-0.08,0.16
146,146,2025-10-30 19:30:00,-0.07,0.17
147,147,2025-10-30 20:30:00,-0.05,0.17
148,148,2025-10-30 21:30:00,-0.04,0.17
149,149,2025-10-30 22:30:00,-0.03,0.16
150,150,2025-10-30 23:30:00,-0.03,0.15
151,151,2025-10-31 00:30:00,-0.02,0.14
152,152,2025-10-31 01:30:00,-0.02,0.13
153,153,2025-10-31 02:30:00,-0.02,0.11
154,154,2025-10-31 03:30:00,-0.02,0.1
155,155,2025-10-31 04:30:00,-0.02,0.09
156,156,2025-10-31 05:30:00,-0.03,0.08
157,157,2025-10-31 06:30:00,-0.03,0.08
158,158,2025-10-31 07:30:00,-0.04,0.08
159,159,2025-10-31 08:30:00,-0.04,0.08
160,160,2025-10-31 09:30:00,-0.04,0.08
161,161,2025-10-31 10:30:00,-0.05,0.08
162,162,2025-10-31 11:30:00,-0.05,0.09
163,163,2025-10-31 12:30:00,-0.04,0.09
164,164,2025-10-31 13:30:00,-0.04,0.1
165,165,2025-10-31 14:30:00,-0.04,0.1
166,166,2025-10-31 15:30:00,-0.03,0.1
167,167,2025-10-31 16:30:00,-0.02,0.1
168,168,2025-10-31 17:30:00,-0.01,0.1
169,169,2025-10-31 18:30:00,-0.0,0.1
170,170,2025-10-31 19:30:00,0.0,0.1
171,171,2025-10-31 20:30:00,-0.0,0.09
172,172,2025-10-31 21:30:00,-0.01,0.09
173,173,2025-10-31 22:30:00,-0.02,0.08
174,174,2025-10-31 23:30:00,-0.03,0.08
175,175,2025-11-01 00:30:00,-0.06,0.07
176,176,2025-11-01 01:30:00,-0.09,0.06
177,177,2025-11-01 02:30:00,-0.11,0.07
178,178,2025-11-01 03:30:00,-0.12,0.08
179,179,2025-11-01 04:30:00,-0.11,0.08
180,180,2025-11-01 05:30:00,-0.1,0.08
181,181,2025-11-01 06:30:00,-0.09,0.08
182,182,2025-11-01 07:30:00,-0.08,0.08
183,183,2025-11-01 08:30:00,-0.08,0.08
184,184,2025-11-01 09:30:00,-0.07,0.07
185,185,2025-11-01 10:30:00,-0.06,0.07
186,186,2025-11-01 11:30:00,-0.05,0.06
187,187,2025-11-01 12:30:00,-0.05,0.04
188,188,2025-11-01 13:30:00,-0.05,0.03
189,189,2025-11-01 14:30:00,-0.04,0.02
190,190,2025-11-01 15:30:00,-0.03,0.01
191,191,2025-11-01 16:30:00,-0.03,0.01
192,192,2025-11-01 17:30:00,-0.03,0.01
193,193,2025-11-01 18:30:00,-0.03,0.01
194,194,2025-11-01 19:30:00,-0.03,0.02
195,195,2025-11-01 20:30:00,-0.03,0.03
196,196,2025-11-01 21:30:00,-0.02,0.04
197,197,2025-11-01 22:30:00,-0.02,0.05
198,198,2025-11-01 23:30:00,-0.02,0.06
